L,a,b,R,G,B,x,y,Y,v_index,color_index
50.0,28.891,-73.589,0.029,0.156,0.922,0.178,0.14,0.184,V1,0
25.0,53.857,-72.28,0.036,0.009,0.417,0.174,0.083,0.044,V2,1
50.0,78.822,-70.972,0.47,0.028,0.89,0.259,0.131,0.184,V4,3
50.0,2.617,-49.931,0.002,0.196,0.604,0.187,0.192,0.184,V5,4
25.0,27.583,-48.623,0.027,0.03,0.239,0.191,0.13,0.044,V6,5
50.0,52.548,-47.315,0.376,0.087,0.58,0.279,0.176,0.184,V9,8
75.0,-23.657,-26.274,0.075,0.571,0.807,0.224,0.284,0.483,V11,10
25.0,1.308,-24.966,0.012,0.046,0.119,0.208,0.214,0.044,V12,11
75.0,1.308,-24.966,0.352,0.491,0.793,0.263,0.274,0.483,V14,13
50.0,26.274,-23.657,0.28,0.139,0.349,0.298,0.24,0.184,V16,15
25.0,51.24,-22.349,0.169,0.0,0.112,0.369,0.181,0.044,V18,17
50.0,76.206,-21.041,0.707,0.014,0.335,0.408,0.211,0.184,V20,19
88.0,-49.931,-2.617,0.041,0.92,0.746,0.238,0.357,0.721,V21,20
50.0,-24.966,-1.308,0.044,0.225,0.189,0.253,0.351,0.184,V22,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V25,24
25.0,0.0,0.0,0.044,0.044,0.044,0.313,0.329,0.044,V26,25
100.0,0.0,0.0,1.0,1.0,1.0,0.313,0.329,1.0,V29,28
25.0,24.966,1.308,0.112,0.024,0.043,0.41,0.29,0.044,V31,30
75.0,24.966,1.308,0.792,0.392,0.474,0.357,0.312,0.483,V33,32
50.0,49.931,2.617,0.545,0.078,0.176,0.434,0.281,0.184,V34,33
75.0,-51.24,22.349,0.07,0.627,0.269,0.27,0.433,0.483,V36,35
25.0,-26.274,23.657,0.009,0.058,0.007,0.307,0.524,0.044,V38,37
50.0,-26.274,23.657,0.091,0.223,0.075,0.316,0.444,0.184,V39,38
25.0,-1.308,24.966,0.059,0.044,0.007,0.418,0.45,0.044,V42,41
50.0,-1.308,24.966,0.229,0.182,0.073,0.382,0.407,0.184,V43,42
88.0,-1.308,24.966,0.843,0.715,0.42,0.357,0.379,0.721,V45,44
25.0,23.657,26.274,0.124,0.024,0.007,0.522,0.377,0.044,V46,45
50.0,73.589,28.891,0.807,0.011,0.07,0.566,0.299,0.184,V50,49
50.0,-52.548,47.315,0.004,0.255,0.01,0.297,0.577,0.184,V51,50
88.0,-27.583,48.623,0.575,0.816,0.206,0.356,0.453,0.721,V56,55
75.0,22.349,51.24,0.934,0.387,0.101,0.457,0.407,0.483,V61,60
50.0,47.315,52.548,0.601,0.078,0.011,0.563,0.373,0.184,V62,61
88.0,-78.822,70.972,0.048,0.987,0.057,0.3,0.564,0.721,V64,63
75.0,-53.857,72.28,0.171,0.624,0.005,0.343,0.561,0.483,V65,64
75.0,-3.925,74.897,0.663,0.477,0.006,0.444,0.481,0.483,V69,68
